frame_number,class_id,object_id,x1,y1,x2,y2
413,1,78,1877,708,1921,1003
414,1,78,1879,708,1921,1003
415,1,82,1510,588,1713,784
415,1,78,1883,711,1922,1004
416,1,82,1512,587,1717,785
416,10,78,1885,718,1922,1003
418,1,80,1512,586,1720,783
419,1,80,1514,585,1722,782
420,1,80,1515,585,1724,782
421,1,80,1516,585,1724,781
422,1,80,1518,586,1725,780
424,1,86,1520,588,1727,776
425,1,86,1521,587,1728,777
426,1,87,1835,655,1913,875
426,1,86,1521,587,1729,778
426,10,80,1520,586,1731,778
427,1,87,1817,658,1911,874
427,1,86,1520,586,1731,779
427,10,80,1519,585,1732,778
428,1,87,1804,659,1911,874
428,1,86,1519,586,1732,780
429,1,87,1785,657,1909,875
429,1,86,1518,586,1732,780
430,1,87,1766,652,1908,878
430,1,86,1519,586,1734,781
431,1,87,1749,644,1909,880
431,1,86,1518,586,1734,781
431,10,80,1519,587,1732,782
432,1,87,1731,635,1909,880
432,1,80,1518,586,1731,782
433,1,87,1713,620,1909,878
433,1,80,1517,585,1730,782
434,1,87,1691,612,1908,879
434,1,80,1516,586,1725,782
435,1,87,1674,608,1908,881
435,1,80,1516,586,1725,783
436,1,87,1656,605,1908,881
436,1,80,1516,585,1726,783
437,1,87,1637,606,1908,884
437,1,80,1518,585,1730,783
438,1,87,1617,607,1907,884
438,1,80,1518,586,1734,785
439,1,87,1600,607,1907,884
439,1,80,1517,586,1734,787
440,1,87,1578,608,1906,886
440,1,80,1516,586,1731,787
441,1,87,1554,609,1904,885
441,1,80,1516,588,1726,795
442,1,87,1535,609,1905,883
443,1,87,1519,611,1906,884
444,1,87,1499,613,1905,885
445,1,87,1475,615,1904,886
446,1,87,1453,614,1904,886
447,1,87,1438,615,1906,887
448,1,87,1416,615,1905,886
449,1,87,1398,615,1906,887
450,1,87,1378,613,1906,887
451,1,87,1358,611,1906,886
452,1,92,-4,318,294,836
452,1,87,1335,613,1904,887
453,1,92,-1,299,280,784
453,1,87,1316,610,1905,885
454,1,92,-5,298,264,786
454,1,87,1296,609,1905,884
455,1,92,-11,316,240,817
455,1,87,1274,610,1903,884
456,1,92,-12,312,225,825
456,1,87,1255,611,1898,885
457,1,92,-14,314,201,822
457,1,87,1225,608,1881,883
458,1,92,-13,320,183,826
458,1,87,1205,609,1869,884
459,1,92,-15,322,157,821
459,1,87,1177,609,1848,885
460,1,92,-14,331,138,821
460,1,87,1151,608,1827,884
461,1,92,-13,304,115,749
461,1,87,1126,609,1806,884
462,1,92,-11,299,96,705
462,1,87,1110,609,1792,886
463,1,87,1087,610,1771,886
464,1,87,1068,610,1754,885
465,1,87,1042,609,1729,885
466,1,87,1022,608,1710,885
467,1,87,996,607,1685,888
468,1,95,1577,566,1773,782
468,1,87,972,606,1662,888
469,1,95,1568,565,1771,782
469,1,87,955,605,1645,887
470,1,95,1572,565,1774,780
470,1,87,929,604,1619,885
471,1,95,1568,565,1774,778
471,1,87,904,602,1595,882
472,1,95,1565,564,1775,777
472,1,87,882,601,1573,882
473,1,95,1563,564,1777,777
473,1,87,858,601,1550,881
474,1,95,1561,563,1778,775
474,1,87,833,600,1526,879
475,1,95,1560,564,1779,773
475,1,87,812,600,1504,877
476,1,95,1560,564,1781,771
476,1,87,790,600,1482,877
477,1,95,1562,563,1784,770
477,1,87,768,599,1461,876
478,1,95,1563,563,1787,770
478,1,87,741,599,1437,875
479,1,95,1564,563,1789,770
479,1,87,717,597,1415,875
480,1,95,1566,563,1791,769
480,1,87,694,596,1394,874
481,1,95,1569,563,1794,768
481,1,87,670,594,1372,874
482,1,95,1571,562,1797,767
482,1,87,643,594,1348,874
483,1,95,1572,561,1799,767
483,1,87,621,595,1327,875
484,1,95,1574,559,1802,766
484,1,87,596,595,1305,876
485,1,95,1576,559,1805,765
485,1,87,569,593,1283,875
486,1,95,1578,558,1807,764
486,1,87,543,593,1261,875
487,1,95,1580,557,1810,763
487,1,87,515,592,1237,874
488,1,95,1582,556,1813,763
488,1,87,486,594,1213,875
489,1,95,1583,555,1815,762
489,1,87,460,594,1190,876
490,1,95,1585,554,1817,761
490,1,87,432,594,1165,877
491,1,95,1585,553,1817,760
491,1,87,402,594,1141,880
492,1,95,1586,553,1819,761
492,1,87,372,592,1116,881
493,1,95,1587,552,1819,760
493,1,87,342,591,1091,883
494,1,95,1588,552,1821,760
494,1,87,301,591,1057,887
495,1,95,1587,550,1821,759
495,1,87,275,591,1034,889
496,1,95,1588,549,1822,759
496,1,87,235,588,1000,890
497,1,95,1588,549,1823,759
497,1,87,205,589,976,893
498,1,95,1586,548,1824,759
498,1,87,157,584,935,891
499,1,95,1584,547,1824,759
499,1,87,112,583,899,893
500,1,95,1582,546,1824,758
500,1,87,76,583,870,893
501,1,95,1581,544,1824,758
501,1,87,23,581,826,893
502,1,95,1579,542,1824,757
502,1,87,-5,578,799,893
503,1,95,1577,538,1822,755
503,1,87,-27,578,760,895
504,1,95,1575,538,1821,755
504,1,87,-38,578,729,896
505,1,95,1571,538,1818,756
505,1,87,-47,579,691,898
506,1,95,1568,539,1817,758
506,1,87,-52,580,653,902
507,1,95,1566,539,1816,759
507,1,87,-57,579,611,902
508,1,95,1563,538,1815,761
508,1,87,-60,579,566,904
509,1,95,1560,539,1814,763
509,1,87,-63,580,520,907
510,1,95,1557,539,1813,764
510,1,87,-69,581,463,912
511,1,95,1554,537,1812,763
511,1,87,-71,581,409,915
512,1,95,1552,535,1811,763
512,1,87,-69,582,364,918
513,1,95,1550,535,1810,763
513,1,87,-69,586,313,923
514,1,95,1547,534,1808,764
514,1,87,-70,586,259,921
515,1,95,1546,532,1808,764
515,1,87,-71,589,204,923
516,1,95,1545,530,1809,764
517,1,95,1542,529,1809,764
518,1,95,1539,527,1809,765
519,10,95,1536,526,1809,766
520,1,95,1533,523,1809,766
521,1,95,1532,520,1809,766
522,1,95,1533,517,1811,766
523,1,95,1533,517,1813,768
524,1,95,1533,517,1815,769
525,10,95,1534,516,1818,769
527,1,97,1536,518,1827,774
528,1,97,1542,519,1834,773
529,1,97,1550,518,1842,773
530,1,97,1554,516,1849,773
531,1,97,1561,515,1861,775
532,1,97,1570,515,1874,779
533,1,97,1575,515,1882,780
534,1,97,1583,515,1896,785
535,1,97,1591,516,1907,788
536,1,97,1603,518,1919,790
537,1,97,1610,517,1924,791
538,1,97,1621,516,1929,791
539,1,97,1631,515,1930,790
540,1,97,1641,515,1932,792
541,1,97,1654,515,1933,792
542,1,97,1671,518,1936,799
543,1,97,1686,519,1937,802
544,1,97,1708,519,1940,805
545,1,97,1727,524,1940,811
585,1,100,94,551,305,758
586,1,100,176,554,389,756
587,1,101,127,398,341,679
587,10,100,232,559,443,754
588,1,100,305,565,514,755
589,1,100,353,570,559,755
590,1,100,414,574,616,756
591,1,100,454,577,652,756
592,1,100,498,574,694,749
593,1,100,526,570,721,745
594,1,100,560,566,755,742
595,1,100,583,564,777,739
596,1,100,611,560,805,736
597,1,100,631,557,823,733
598,1,100,659,549,851,726
599,1,100,681,543,871,718
600,1,100,710,531,899,706
601,1,100,731,522,921,698
602,1,100,757,512,946,687
603,1,100,774,507,964,683
604,1,100,796,503,986,678
605,1,100,810,500,1000,675
606,1,100,827,497,1016,672
607,1,100,839,497,1027,672
608,1,100,852,500,1042,677
609,1,100,861,503,1052,681
610,1,100,871,504,1064,685
611,1,100,875,504,1069,686
612,1,100,881,506,1077,688
613,1,100,885,508,1082,692
614,1,100,886,509,1084,695
615,1,100,885,509,1084,695
616,1,100,886,508,1086,696
617,1,100,886,509,1087,698
618,1,100,887,515,1088,704
619,1,100,887,518,1089,707
620,1,100,889,517,1092,707
621,1,100,892,516,1096,708
622,1,100,893,516,1098,709
623,1,100,896,518,1101,711
624,1,105,882,383,1056,548
624,10,100,898,518,1103,712
625,1,105,885,385,1055,551
625,10,100,901,516,1106,711
626,1,105,889,385,1054,545
626,10,100,903,516,1110,711
627,1,105,892,390,1062,557
627,10,100,907,517,1114,712
628,1,105,891,393,1068,572
628,10,100,911,518,1117,712
629,1,105,889,392,1073,581
629,10,100,914,516,1121,711
630,1,105,897,390,1079,577
630,10,100,917,516,1123,710
631,1,100,922,516,1126,709
632,1,100,925,516,1130,709
633,1,100,930,516,1133,708
634,1,100,935,516,1137,707
635,1,100,937,517,1138,706
636,1,100,939,517,1139,704
637,1,100,941,518,1139,703
638,1,100,943,517,1139,700
639,1,100,945,518,1140,699
640,1,100,947,518,1140,697
641,1,100,949,518,1139,695
642,1,100,951,518,1139,694
643,1,100,953,518,1139,692
644,1,100,954,518,1138,691
645,1,100,955,519,1138,690
646,1,100,956,520,1137,689
647,1,100,958,521,1137,689
648,1,100,960,522,1135,687
649,1,100,961,524,1135,686
650,1,100,963,525,1133,685
651,1,100,965,526,1133,685
652,1,100,966,527,1132,684
653,1,100,968,527,1131,684
654,1,100,968,528,1131,683
655,1,100,970,528,1130,681
656,1,100,971,527,1130,678
657,1,100,972,527,1129,676
658,1,100,973,528,1129,675
659,1,100,973,528,1128,675
660,1,100,974,528,1127,673
661,1,100,975,527,1127,670
662,1,112,779,291,1279,611
662,10,100,976,527,1126,669
663,1,112,779,291,1278,611
663,10,100,975,528,1123,670
664,1,113,963,274,1249,637
664,10,112,780,294,1278,616
664,10,100,974,530,1122,671
665,1,113,917,277,1214,641
665,10,112,779,295,1278,623
665,10,100,973,531,1120,669
666,1,113,907,280,1194,638
666,10,112,774,295,1271,626
666,10,100,972,531,1117,668
667,1,113,917,283,1191,634
667,10,112,774,293,1269,625
667,10,100,971,531,1115,667
668,1,113,879,284,1162,636
668,10,112,772,295,1263,628
668,10,100,970,532,1113,667
669,10,112,774,298,1265,631
669,1,100,968,534,1111,668
670,1,112,772,300,1256,634
670,10,100,966,535,1109,668
671,1,112,762,301,1226,634
671,10,100,966,536,1107,668
672,1,116,988,466,1158,632
672,10,113,881,293,1155,643
672,10,112,761,302,1218,638
672,10,100,964,537,1105,668
673,1,116,991,467,1161,634
673,10,113,898,294,1161,643
673,10,112,756,302,1202,640
673,10,100,964,537,1104,668
674,1,116,991,469,1162,640
674,10,112,759,302,1201,643
674,10,100,963,538,1102,668
675,1,112,768,301,1222,645
675,10,100,961,540,1101,669
676,1,112,764,302,1218,647
676,10,100,960,542,1100,669
677,1,113,905,294,1174,652
677,10,112,761,301,1218,648
677,10,100,959,542,1099,669
678,1,116,1002,474,1171,648
678,10,113,883,293,1164,653
678,10,112,753,300,1204,649
678,10,100,957,544,1098,670
679,1,116,1004,475,1173,649
679,10,113,916,295,1179,655
679,10,112,752,300,1204,651
679,10,100,957,545,1098,671
680,1,116,1005,469,1175,648
680,10,113,922,294,1180,655
680,10,112,748,299,1193,652
680,10,100,956,547,1097,671
681,1,116,1009,471,1179,649
681,10,113,921,292,1180,655
681,10,112,748,298,1191,652
681,10,100,955,547,1096,671
682,1,116,1011,480,1181,654
682,10,112,749,298,1190,655
682,10,100,954,547,1095,673
683,1,116,1011,481,1183,655
683,10,112,748,296,1190,656
683,10,100,954,550,1095,674
684,1,116,1004,484,1183,658
684,10,112,746,296,1191,659
684,10,100,952,553,1094,677
685,1,116,992,485,1182,659
685,10,112,743,295,1191,660
685,10,100,952,554,1093,679
686,1,116,989,488,1185,659
686,10,112,738,293,1193,660
686,10,100,951,554,1093,680
687,1,116,990,489,1188,659
687,10,112,734,291,1196,660
687,10,100,951,554,1093,680
688,1,116,1001,489,1194,658
688,10,112,727,289,1196,660
688,10,100,951,553,1094,679
689,1,116,1008,483,1196,653
689,10,100,952,551,1095,676
690,1,116,1009,479,1197,650
690,10,100,953,549,1095,673
691,1,116,1011,478,1198,648
691,10,100,954,548,1097,672
692,1,116,1020,479,1201,648
692,10,100,956,549,1099,673
693,1,116,1021,479,1202,646
693,10,100,958,551,1101,674
694,1,116,1006,478,1197,645
694,10,100,960,552,1104,674
695,1,116,1008,478,1202,646
695,10,100,963,553,1107,675
696,1,116,1031,481,1216,648
696,10,100,969,554,1113,676
697,1,116,1040,478,1220,646
697,10,100,972,553,1117,675
698,1,116,1048,477,1224,644
698,10,100,976,551,1121,673
699,1,116,1055,479,1226,645
699,10,100,981,553,1126,674
700,1,116,1062,483,1228,648
700,10,100,986,554,1130,676
701,1,116,1067,486,1230,650
701,10,100,990,557,1133,678
702,1,116,1070,486,1232,652
702,10,100,994,561,1137,681
703,1,116,1072,487,1235,654
703,10,100,1000,565,1141,686
704,1,116,1076,491,1238,659
704,10,100,1004,569,1145,689
705,1,116,1077,496,1239,661
705,10,100,1006,572,1147,692
706,1,116,1083,501,1242,665
706,10,100,1010,575,1150,694
707,1,116,1085,504,1241,667
707,10,100,1013,577,1152,696
708,1,116,1086,508,1241,670
708,10,100,1015,582,1154,701
709,1,116,1089,495,1245,668
709,10,100,1018,588,1156,705
710,1,100,1020,592,1157,708
711,1,100,1022,595,1158,712
712,1,123,644,289,1254,701
712,10,122,1090,296,1244,688
712,10,100,1025,602,1159,718
713,1,122,1089,314,1240,698
713,10,100,1026,608,1160,724
714,1,100,1027,613,1161,728
715,1,116,1092,540,1239,700
715,10,100,1029,619,1161,733
716,1,116,1094,543,1240,702
716,10,100,1029,623,1162,736
717,1,116,1092,547,1237,706
717,10,100,1030,625,1162,738
718,1,116,1091,547,1234,707
718,10,100,1031,625,1162,738
719,1,116,1091,546,1231,705
719,10,100,1031,625,1162,738
720,1,116,1090,547,1228,706
720,10,100,1031,626,1162,738
721,1,116,1089,547,1226,706
721,10,100,1032,629,1163,739
722,1,116,1087,550,1223,709
722,10,100,1033,632,1163,742
723,1,116,1086,552,1220,714
723,10,100,1034,636,1164,746
724,1,116,1085,554,1218,717
724,10,100,1035,639,1166,748
725,1,116,1084,548,1215,710
725,10,100,1037,635,1167,745
726,1,116,1086,517,1217,692
726,10,100,1039,629,1168,739
727,1,116,1086,519,1216,693
727,10,100,1042,619,1170,729
728,1,116,1086,513,1216,683
728,10,100,1045,607,1172,716
729,1,116,1085,506,1215,674
729,10,100,1047,597,1174,706
730,1,100,1050,583,1176,693
731,1,100,1052,576,1178,686
732,1,127,1085,479,1208,635
732,10,100,1052,573,1178,682
733,1,127,1082,474,1205,633
733,10,100,1053,568,1178,677
734,1,127,1077,460,1199,619
734,10,100,1052,555,1176,665
735,1,127,1075,455,1196,615
735,10,100,1051,548,1175,658
736,1,127,1074,446,1192,597
736,10,100,1050,543,1174,651
737,1,127,1071,441,1189,594
737,10,100,1050,535,1173,644
738,1,100,1049,531,1171,639
739,1,100,1048,530,1170,639
740,1,100,1044,531,1166,641
741,1,100,1039,528,1161,638
742,1,100,1036,526,1157,636
743,1,100,1031,524,1152,634
744,1,100,1025,527,1145,637
745,1,100,1021,529,1142,639
746,1,100,1018,535,1137,643
747,1,100,1015,533,1133,641
748,1,100,1007,485,1132,616
749,1,100,1002,460,1128,605
750,1,100,999,446,1124,603
751,1,100,996,438,1121,606
752,1,131,1005,522,1129,631
752,1,100,994,430,1117,601
753,1,131,1005,523,1126,632
753,1,100,991,423,1111,591
754,1,131,1006,524,1124,633
754,1,100,990,420,1108,586
755,1,131,1007,526,1124,633
755,1,100,989,422,1105,589
756,1,131,1008,528,1124,634
756,1,100,988,424,1103,591
757,1,131,1009,527,1123,633
757,1,100,986,424,1101,591
758,1,131,1009,524,1124,630
758,1,100,984,420,1100,586
759,1,131,1009,519,1125,626
759,1,100,982,416,1097,581
760,1,131,1008,517,1125,624
760,1,100,980,413,1095,579
761,1,131,1007,516,1124,623
761,1,100,979,413,1093,578
762,1,131,1006,517,1122,624
762,10,100,974,414,1089,578
763,1,131,1006,517,1120,624
764,1,131,1004,515,1119,622
765,1,131,1003,511,1117,618
766,1,131,1001,506,1117,614
767,1,131,999,502,1116,612
768,1,131,998,502,1114,611
769,1,131,997,501,1114,610
770,1,131,996,499,1113,608
771,1,131,996,495,1114,606
772,1,131,995,493,1113,604
773,1,131,995,493,1113,604
774,1,131,995,496,1113,606
775,1,133,931,386,1058,561
775,1,131,995,496,1112,606
776,1,133,928,384,1054,559
776,1,131,995,495,1113,604
777,1,133,925,378,1052,556
777,1,131,994,493,1112,604
778,1,133,921,383,1046,556
778,10,131,993,493,1110,604
779,1,133,918,383,1043,557
779,1,131,992,493,1109,605
780,1,133,913,381,1037,555
780,10,131,989,493,1107,605
781,1,133,909,375,1031,549
781,10,131,984,488,1102,599
782,1,133,900,363,1022,538
782,10,131,977,478,1096,589
783,1,133,893,358,1016,535
783,10,131,971,475,1091,587
784,1,133,883,364,1003,540
784,10,131,960,480,1082,592
785,1,133,875,372,995,546
785,10,131,953,485,1076,599
786,1,133,865,370,984,542
786,10,131,943,483,1067,597
787,1,133,857,363,975,534
787,10,131,937,477,1062,590
788,1,133,850,355,967,525
788,10,131,928,468,1053,581
789,1,133,846,353,962,524
789,10,131,923,469,1048,582
790,1,131,920,482,1044,597
791,1,131,917,494,1041,609
792,1,131,912,502,1036,618
793,1,133,816,387,937,556
793,10,131,908,502,1032,617
794,1,133,807,380,930,548
794,10,131,901,494,1027,611
795,1,133,802,376,926,545
795,10,131,896,489,1024,607
796,1,133,793,374,918,544
796,10,131,891,487,1019,605
797,1,133,787,374,912,544
797,10,131,887,486,1015,605
798,1,133,780,375,905,544
798,10,131,882,487,1009,606
799,1,133,774,375,900,543
799,10,131,879,487,1007,607
800,1,133,765,375,893,543
800,10,131,874,487,1003,608
801,1,133,760,377,888,545
801,10,131,870,488,999,610
802,1,133,748,376,878,544
802,10,131,864,486,995,609
803,1,131,860,487,992,611
804,1,131,855,488,989,614
805,1,131,852,489,988,616
806,1,131,848,488,984,616
807,1,131,846,487,983,616
808,1,131,844,485,981,614
809,1,131,842,482,979,612
810,1,131,840,480,977,612
811,1,131,838,477,976,610
812,1,131,837,477,976,611
813,1,131,836,479,976,613
814,1,131,836,483,978,618
815,1,131,838,486,980,620
816,1,131,837,487,981,622
817,1,131,837,487,982,623
818,1,131,836,483,982,621
819,1,131,835,480,982,619
820,1,131,834,478,982,619
821,1,131,832,478,982,620
822,1,131,829,479,980,621
823,1,131,826,480,978,622
824,1,131,822,482,975,623
825,1,131,817,481,973,624
826,1,131,811,481,968,625
827,1,131,807,483,966,627
828,1,131,799,485,961,629
829,1,131,794,487,956,630
830,1,131,785,489,949,633
831,1,131,779,489,944,633
832,1,131,769,491,936,634
833,1,131,760,492,931,637
834,1,131,750,496,923,643
835,1,131,743,500,917,647
836,1,131,734,503,910,651
837,1,131,723,507,901,655
838,1,131,715,510,894,657
839,1,131,705,512,886,659
840,1,131,698,512,880,660
841,1,131,687,512,870,661
842,1,131,679,513,864,663
843,1,131,670,518,855,667
844,1,131,663,521,849,670
845,1,131,654,523,841,673
846,1,137,333,427,641,628
846,1,131,647,525,835,676
847,1,137,368,430,647,626
847,10,131,640,527,828,678
848,1,137,381,427,647,624
848,10,131,634,526,822,678
849,1,137,384,421,643,621
849,10,131,626,524,816,676
850,1,138,378,409,629,627
850,10,131,622,524,812,676
851,1,138,361,419,618,641
851,10,131,615,530,807,683
852,1,131,611,536,805,691
853,1,131,608,546,801,700
854,1,131,603,551,798,706
855,1,131,597,560,793,717
856,1,131,594,565,791,723
857,1,131,588,566,787,725
858,1,140,332,450,585,682
858,1,131,584,565,782,724
859,1,140,327,444,582,677
859,10,131,578,562,777,721
860,1,140,292,439,573,676
860,10,131,574,560,773,718
861,1,131,569,556,770,715
862,1,131,565,554,767,713
863,1,131,560,555,762,714
864,1,131,557,557,758,716
865,1,131,553,558,753,716
866,1,131,550,558,750,716
867,1,142,249,436,577,668
867,10,131,547,557,747,715
868,1,142,252,436,578,669
868,10,131,546,559,746,717
869,1,142,250,436,579,673
869,10,131,545,562,747,721
870,1,142,245,438,580,677
870,10,131,544,564,747,725
871,1,142,241,441,580,680
871,10,131,545,565,748,728
872,1,142,240,442,580,681
872,10,131,545,566,749,730
873,1,142,240,445,581,683
873,10,131,546,567,750,732
874,1,142,237,448,581,688
874,10,131,547,568,752,735
875,1,142,238,449,579,692
875,10,131,547,570,753,738
876,1,142,238,451,576,696
876,10,131,547,572,753,742
877,1,142,237,451,575,700
877,10,131,548,573,755,744
878,1,142,235,450,572,701
878,10,131,548,572,756,744
879,1,142,235,445,573,699
879,10,131,549,571,757,745
880,1,142,230,437,573,698
880,10,131,549,570,759,745
881,1,142,228,434,572,697
881,10,131,549,570,760,747
882,1,131,548,570,762,750
883,1,131,549,568,766,749
884,1,131,549,566,768,749
885,1,143,238,429,550,700
885,1,131,548,565,768,750
886,1,143,239,429,547,701
886,1,131,546,564,769,753
887,1,143,240,430,546,705
887,1,131,544,565,771,756
888,1,143,243,429,548,707
888,1,131,543,565,773,758
889,1,143,243,426,547,708
889,1,131,544,562,776,758
890,1,143,244,420,547,706
890,1,131,544,560,777,757
891,1,143,246,419,550,710
891,1,131,546,561,781,759
892,1,143,247,418,551,712
892,1,131,549,564,786,763
893,1,143,248,417,553,716
893,1,131,552,567,790,768
894,1,143,248,417,554,718
894,1,131,554,567,793,771
895,1,143,252,417,558,721
895,1,131,559,568,799,774
896,1,143,257,414,566,716
896,1,131,562,569,804,777
897,1,143,260,414,570,718
897,1,131,569,569,813,779
898,1,143,259,414,566,724
898,1,131,574,570,819,780
899,1,143,258,420,563,732
899,1,131,581,574,828,784
900,1,143,262,423,569,733
900,1,131,586,578,834,788
901,1,131,596,580,845,789
902,1,131,607,576,855,783
903,1,131,613,573,861,779
904,1,131,622,570,867,774
905,1,131,629,568,870,770
906,1,143,260,406,562,731
906,10,131,638,566,873,767
907,1,143,259,406,560,734
907,1,131,642,565,875,765
908,1,147,1,628,75,700
908,1,131,648,564,878,762
909,1,147,1,629,76,699
909,1,131,652,563,879,759
910,1,147,1,627,78,696
910,1,131,658,558,883,753
911,1,147,1,627,80,696
911,1,131,662,556,885,751
912,1,147,2,627,88,700
912,1,131,666,560,888,754
913,1,147,2,628,92,702
913,1,131,669,563,891,756
914,1,147,2,631,94,704
914,1,131,672,567,894,760
915,1,147,2,632,97,704
915,1,131,675,570,896,763
916,1,131,679,574,900,766
917,1,131,682,576,903,768
918,1,131,685,579,905,772
