frame_number,class_id,object_id,x1,y1,x2,y2
450,1,103,-14,337,635,859
450,1,99,1377,622,1906,881
451,1,103,-12,343,615,860
451,1,99,1357,623,1906,881
452,1,103,-9,338,604,857
452,1,99,1336,621,1906,881
453,1,106,-43,370,319,831
453,1,103,-9,337,587,857
453,1,99,1317,619,1906,880
454,1,106,-34,382,262,815
454,1,103,-11,331,567,855
454,1,99,1297,618,1906,881
455,1,106,-26,392,217,797
455,1,103,-14,330,540,855
455,1,99,1274,616,1902,881
456,1,103,-12,327,523,854
456,1,99,1254,614,1896,880
457,1,103,-25,325,471,852
457,1,99,1227,612,1879,879
458,1,103,-22,321,445,850
458,1,99,1206,611,1867,880
459,1,103,-20,319,424,850
459,1,99,1179,611,1845,879
460,1,103,-9,315,426,850
460,1,99,1155,610,1824,880
461,1,103,-8,298,415,842
461,1,99,1134,610,1806,879
462,1,99,1115,610,1790,879
463,1,99,1090,610,1766,880
464,1,99,1072,610,1748,880
465,1,99,1047,609,1726,878
466,1,99,1027,608,1707,877
467,1,99,1002,608,1680,877
468,1,99,979,609,1658,877
469,1,99,961,608,1641,876
470,1,109,1572,572,1780,771
470,1,99,934,609,1614,877
471,1,109,1571,571,1782,772
471,1,99,911,608,1592,875
472,1,109,1568,572,1781,773
472,1,99,888,609,1571,877
473,1,109,1564,571,1781,773
473,1,99,864,608,1548,877
474,1,109,1560,570,1782,774
474,1,99,839,607,1523,877
475,1,109,1560,569,1783,774
475,1,99,817,607,1501,877
476,1,109,1560,568,1785,773
476,1,99,794,607,1479,877
477,1,109,1562,568,1788,773
477,1,99,770,607,1456,877
478,1,109,1562,566,1790,774
478,1,99,747,607,1433,877
479,1,109,1566,565,1794,774
479,1,99,725,606,1413,875
480,1,109,1567,564,1796,773
480,1,99,700,604,1390,876
481,1,109,1569,564,1799,772
481,1,99,676,605,1367,877
482,1,109,1570,563,1801,772
482,1,99,651,604,1345,876
483,1,109,1572,562,1802,771
483,1,99,627,602,1324,876
484,1,109,1572,561,1804,770
484,1,99,602,600,1301,877
485,1,109,1574,561,1806,770
485,1,99,576,599,1278,877
486,1,109,1576,560,1809,770
486,1,99,551,597,1258,876
487,1,109,1579,561,1813,770
487,1,99,524,595,1234,875
488,1,109,1581,559,1816,769
488,1,99,496,595,1209,875
489,1,109,1584,560,1820,769
489,1,99,470,595,1187,875
490,1,109,1585,560,1821,768
490,1,99,442,595,1163,878
491,1,109,1586,560,1822,768
491,1,99,412,595,1137,880
492,1,109,1587,561,1824,768
492,1,99,382,595,1113,881
493,1,109,1588,561,1824,768
493,1,99,351,596,1088,886
494,1,109,1589,560,1826,767
494,1,99,312,594,1057,888
495,1,109,1590,559,1827,765
495,1,99,280,594,1032,889
496,1,109,1590,558,1828,765
496,1,99,241,593,997,891
497,1,109,1590,558,1829,766
497,1,99,210,592,970,891
498,1,109,1590,558,1829,766
498,1,99,165,590,932,891
499,1,109,1588,558,1830,766
499,1,99,121,588,896,891
500,1,109,1587,557,1830,766
500,1,99,84,588,867,892
501,1,109,1585,555,1830,765
501,1,99,31,588,822,892
502,1,109,1583,553,1829,763
502,1,99,0,586,793,892
503,1,109,1580,549,1827,761
503,1,99,-22,581,755,888
504,1,109,1578,547,1826,761
504,1,99,-34,583,725,891
505,1,109,1574,547,1824,761
505,1,99,-43,586,691,896
506,1,109,1574,547,1825,763
506,1,99,-51,586,650,900
507,1,109,1571,546,1824,763
507,1,99,-56,583,608,900
508,1,109,1566,545,1821,764
508,1,99,-59,583,564,902
509,1,109,1564,546,1820,764
509,1,99,-63,582,515,904
510,1,109,1560,546,1818,765
510,1,99,-69,581,458,906
511,1,109,1558,546,1817,765
511,1,99,-71,579,404,910
512,1,109,1556,545,1816,764
512,1,99,-69,575,359,911
513,1,109,1554,545,1815,765
513,1,99,-69,574,309,915
514,1,109,1552,545,1812,765
514,1,99,-70,577,255,917
515,1,109,1550,545,1811,766
515,1,99,-71,580,200,921
516,1,109,1546,548,1808,767
517,1,109,1543,548,1806,767
518,1,109,1541,550,1807,768
519,1,109,1541,548,1809,767
520,1,109,1539,545,1808,766
521,1,109,1538,541,1809,765
524,1,109,1540,539,1815,766
526,1,109,1541,537,1819,766
527,1,109,1543,536,1825,767
528,1,109,1547,535,1832,768
529,1,109,1552,537,1839,770
532,1,109,1569,532,1861,771
533,1,109,1581,532,1874,774
534,1,109,1597,535,1894,779
536,1,109,1610,533,1910,780
537,1,109,1617,536,1917,783
538,1,109,1627,540,1923,786
539,1,109,1634,538,1926,786
540,1,109,1648,535,1931,786
541,1,109,1660,535,1933,787
542,1,109,1677,535,1936,791
545,1,109,1717,534,1948,795
585,1,115,99,559,299,765
586,1,115,183,563,383,759
587,1,115,238,569,436,757
588,1,115,309,574,506,758
589,1,115,357,577,551,757
590,1,115,418,581,609,757
591,1,115,458,582,646,754
592,1,115,502,579,689,750
593,1,115,530,577,715,747
594,1,115,563,574,748,744
595,1,115,586,571,771,742
596,1,115,613,567,798,738
597,1,115,632,564,815,734
598,1,115,662,556,844,727
599,1,115,683,548,864,718
600,1,115,712,537,893,707
601,1,115,734,530,914,699
602,1,115,760,519,939,690
603,1,115,777,513,956,684
604,1,115,798,508,978,680
605,1,115,814,505,993,676
606,1,115,830,503,1011,675
607,1,115,841,502,1022,674
608,1,115,854,505,1036,678
609,1,115,861,509,1044,683
610,1,115,871,511,1055,687
611,1,115,877,511,1061,687
612,1,115,883,512,1069,690
613,1,119,846,388,1042,563
613,10,115,886,513,1073,693
614,1,119,848,389,1045,565
614,10,115,887,514,1075,695
615,1,119,850,387,1046,560
615,10,115,886,514,1076,696
616,1,119,854,388,1048,561
616,10,115,886,514,1077,697
617,1,119,852,391,1049,568
617,10,115,887,514,1080,698
618,1,119,850,396,1049,578
618,10,115,888,521,1083,706
619,1,115,887,525,1084,709
620,1,115,889,523,1087,709
621,1,115,891,523,1090,709
622,1,119,859,391,1065,580
622,10,115,892,523,1093,711
623,1,115,894,524,1096,713
624,1,115,896,523,1100,712
625,1,115,901,520,1104,709
626,1,115,904,520,1107,709
627,1,115,908,522,1111,711
628,1,115,912,523,1114,712
629,1,115,915,522,1118,712
630,1,115,919,522,1121,711
631,1,115,923,523,1125,712
632,1,115,925,523,1128,712
633,1,115,928,524,1132,713
634,1,115,935,523,1137,711
635,1,115,937,522,1139,709
636,1,115,939,522,1140,708
637,1,115,941,522,1140,706
638,1,115,943,522,1140,704
639,1,115,946,522,1141,703
640,1,115,947,521,1140,700
641,1,115,948,520,1139,699
642,1,115,950,520,1139,697
643,1,115,952,521,1138,696
644,1,115,955,521,1138,695
645,1,115,956,522,1137,695
646,1,115,958,523,1137,694
647,1,115,959,524,1136,694
648,1,115,962,525,1136,693
649,1,115,963,525,1136,690
650,1,115,965,525,1136,689
651,1,115,966,526,1135,689
652,1,115,966,527,1134,688
653,1,115,967,528,1133,687
654,1,115,969,530,1133,687
655,1,115,971,530,1133,685
656,1,115,972,529,1133,682
657,1,115,973,528,1131,679
658,1,115,974,529,1131,677
659,1,115,974,531,1129,676
660,1,115,974,531,1127,675
661,1,115,974,530,1126,672
662,1,115,974,529,1125,671
663,1,115,974,530,1124,672
664,1,115,974,533,1122,673
665,1,115,972,533,1119,672
666,1,115,970,533,1117,672
667,1,115,968,533,1114,670
668,1,115,967,533,1113,670
669,1,115,966,536,1110,671
670,1,115,966,537,1108,671
671,1,115,966,538,1106,670
672,1,115,965,539,1103,671
673,1,115,964,539,1102,670
674,1,115,963,540,1100,669
675,1,115,961,542,1098,671
676,1,115,960,544,1097,673
677,1,115,959,544,1095,673
678,1,115,958,545,1094,673
679,1,115,958,547,1093,674
680,1,115,957,548,1092,674
681,1,115,957,547,1090,673
682,1,115,956,548,1090,674
683,1,115,955,551,1090,676
684,1,115,954,554,1089,679
685,1,115,953,556,1088,680
686,1,115,952,556,1088,680
687,1,115,952,556,1088,680
688,1,115,951,555,1088,679
689,1,115,951,552,1090,677
690,1,115,953,549,1091,674
691,1,115,954,548,1092,672
692,1,115,956,549,1095,672
693,1,115,959,551,1097,674
694,1,115,960,552,1100,675
695,1,115,963,553,1104,676
696,1,115,967,554,1108,675
697,1,115,971,553,1112,674
698,1,115,975,551,1115,671
699,1,115,979,553,1119,673
700,1,115,984,556,1124,675
701,1,115,990,558,1129,677
702,1,115,994,561,1133,680
703,1,115,999,564,1138,683
704,1,115,1002,567,1141,686
705,1,115,1004,571,1144,690
706,1,115,1008,574,1147,693
707,1,115,1011,576,1149,694
708,1,115,1013,580,1150,699
709,1,115,1016,587,1151,704
710,1,115,1018,592,1152,707
711,1,115,1021,595,1154,711
712,1,115,1025,601,1156,716
713,1,115,1026,607,1157,722
714,1,115,1028,613,1158,727
715,1,115,1028,620,1159,733
716,1,115,1029,624,1158,735
717,1,126,1094,555,1236,701
717,10,115,1030,627,1158,737
718,1,126,1091,551,1231,698
718,10,115,1031,627,1158,736
719,1,126,1092,548,1230,697
719,10,115,1031,627,1158,735
720,1,115,1031,628,1159,736
721,1,115,1032,631,1159,738
722,1,115,1033,634,1160,741
723,1,126,1084,555,1219,706
723,10,115,1034,637,1161,744
724,1,126,1083,557,1219,708
724,10,115,1035,640,1162,747
725,1,126,1083,555,1218,707
725,10,115,1037,637,1164,743
726,1,126,1084,548,1216,697
726,10,115,1040,632,1166,738
727,1,126,1086,537,1215,688
727,10,115,1042,622,1168,729
728,1,115,1045,609,1171,715
729,1,115,1047,599,1172,704
730,1,115,1049,586,1174,690
731,1,115,1051,579,1174,682
732,1,115,1052,575,1174,679
733,1,115,1054,569,1175,673
734,1,127,1073,465,1195,618
734,10,115,1053,558,1174,662
735,1,127,1071,462,1193,619
735,10,115,1052,551,1172,656
736,1,115,1051,546,1170,650
737,1,115,1051,540,1169,643
738,1,128,1066,436,1180,570
738,10,115,1050,534,1168,636
739,1,128,1063,440,1177,577
739,10,115,1048,534,1165,636
740,1,128,1056,447,1171,591
740,10,115,1045,537,1161,640
741,1,128,1045,444,1164,601
741,10,115,1040,534,1155,637
742,1,115,1037,529,1152,632
743,1,115,1032,526,1147,629
744,1,115,1026,531,1139,633
745,1,128,1025,438,1134,576
745,10,115,1022,536,1136,639
746,1,128,1020,443,1129,579
746,10,115,1019,540,1133,643
747,1,128,1015,444,1124,583
747,10,115,1015,539,1128,641
748,1,128,1009,433,1117,569
748,10,115,1011,532,1126,635
749,1,128,1006,427,1112,559
749,10,115,1008,528,1122,631
750,1,128,1003,431,1108,567
750,10,115,1007,525,1120,629
751,1,128,999,430,1105,570
751,10,115,1006,524,1119,627
752,1,128,996,431,1104,576
752,10,115,1006,525,1118,627
753,1,128,993,429,1102,576
753,10,115,1005,525,1117,628
754,1,128,992,428,1101,575
754,10,115,1007,526,1118,629
755,1,128,989,430,1100,580
755,10,115,1007,526,1119,630
756,1,115,1007,528,1118,632
757,10,115,1008,527,1119,631
758,1,129,988,427,1096,585
758,10,115,1008,525,1119,628
759,1,129,985,421,1092,574
759,10,115,1008,521,1119,624
760,1,129,982,416,1089,570
760,10,115,1008,519,1118,622
761,1,129,981,418,1088,571
761,10,115,1008,519,1118,620
762,1,129,977,418,1085,572
762,10,115,1007,521,1118,622
763,1,129,973,418,1082,573
763,10,115,1006,521,1117,623
764,1,129,969,415,1078,570
764,10,115,1004,519,1116,621
765,1,129,967,411,1077,568
765,10,115,1003,517,1114,618
766,1,129,964,406,1073,562
766,10,115,1002,512,1113,612
767,10,129,961,401,1069,559
767,1,115,1001,508,1111,609
768,1,129,956,399,1065,559
768,10,115,1000,508,1111,609
769,10,129,953,398,1063,558
769,1,115,998,507,1109,608
770,10,129,950,395,1061,555
770,1,115,995,505,1106,606
771,1,129,948,392,1058,552
771,10,115,995,501,1107,602
772,10,129,946,389,1055,550
772,1,115,995,500,1106,600
773,10,129,944,390,1052,551
773,1,115,996,500,1106,600
774,10,129,942,392,1051,553
774,1,115,996,502,1106,602
775,10,129,940,391,1049,550
775,1,115,996,502,1106,602
776,10,129,938,390,1047,550
776,1,115,996,501,1106,602
777,10,129,935,387,1044,548
777,1,115,996,499,1106,600
778,1,129,932,387,1040,547
778,10,115,995,500,1105,602
779,1,129,929,388,1038,548
779,10,115,994,501,1104,603
780,1,129,924,387,1032,547
780,10,115,992,501,1102,602
781,1,129,917,381,1026,541
781,10,115,988,494,1098,597
782,1,129,908,371,1017,531
782,10,115,980,485,1090,587
783,1,129,903,367,1010,526
783,10,115,974,482,1085,585
784,10,129,893,372,1000,532
784,1,115,965,486,1076,590
785,1,129,886,377,992,536
785,10,115,958,491,1071,597
786,1,129,874,378,980,536
786,10,115,949,488,1062,596
787,1,129,867,372,972,529
787,10,115,942,482,1055,588
788,1,129,857,363,962,520
788,10,115,934,474,1047,581
789,1,129,849,360,956,517
789,10,115,929,475,1042,581
790,1,129,842,374,950,532
790,10,115,923,489,1039,597
791,1,129,837,387,946,545
791,10,115,920,500,1036,610
792,1,129,828,394,940,554
792,10,115,914,507,1032,619
793,1,129,821,394,933,555
793,10,115,911,506,1029,618
794,1,129,816,385,927,547
794,10,115,905,497,1024,612
795,1,129,808,379,922,540
795,10,115,901,492,1021,607
796,1,129,800,377,915,537
796,10,115,895,489,1016,605
797,1,129,796,378,910,537
797,10,115,891,489,1012,607
798,1,129,788,380,901,539
798,10,115,886,489,1007,607
799,1,129,780,380,895,540
799,10,115,883,489,1005,608
800,1,129,770,381,887,541
800,10,115,876,489,999,609
801,1,129,767,383,883,544
801,10,115,872,490,995,610
802,1,129,762,382,876,544
802,10,115,866,490,990,612
803,1,129,758,383,872,546
803,10,115,863,490,987,612
804,1,129,752,385,867,549
804,10,115,859,490,985,614
805,1,129,745,386,860,552
805,10,115,856,490,984,615
806,1,115,852,489,981,616
807,1,115,850,488,980,616
808,1,115,847,486,979,616
809,1,115,845,484,977,616
810,1,115,842,483,974,616
811,1,115,840,482,973,616
812,1,115,839,481,972,617
813,1,115,838,482,972,617
814,1,115,839,485,974,621
815,1,115,840,487,976,623
816,1,115,840,488,977,624
817,1,115,840,488,978,625
818,1,115,841,484,980,622
819,1,115,840,481,980,620
820,1,115,838,480,979,619
821,1,115,836,480,979,619
822,1,115,831,480,976,622
823,1,115,828,481,973,625
824,1,115,824,482,971,628
825,1,115,821,482,969,629
826,1,115,815,483,965,630
827,1,115,811,484,963,631
828,1,115,804,486,957,633
829,1,115,797,488,952,635
830,1,115,789,492,946,638
831,1,115,783,492,941,639
832,1,115,774,494,933,640
833,1,115,765,497,927,641
834,1,115,755,500,917,646
835,1,115,747,503,911,648
836,1,115,739,507,904,652
837,1,115,729,512,894,656
838,1,115,721,514,889,658
839,1,115,711,515,879,660
840,1,115,704,515,873,661
841,1,115,694,517,865,662
842,1,115,686,519,858,665
843,1,115,676,522,849,668
844,1,115,669,524,843,670
845,1,115,660,526,835,672
846,1,115,654,528,830,675
847,1,115,645,530,822,676
848,1,115,639,530,816,677
849,1,115,633,527,811,675
850,1,115,628,527,806,675
851,1,115,621,533,801,683
852,1,115,617,539,797,690
853,1,115,613,549,794,701
854,1,115,610,556,791,709
855,1,115,605,564,787,717
856,1,115,601,569,785,723
857,1,115,595,570,780,725
858,1,115,591,569,776,725
859,1,115,585,567,771,723
860,1,115,579,564,767,721
861,1,115,574,562,762,719
862,1,115,570,560,759,717
863,1,115,565,560,755,718
864,1,115,561,561,752,719
865,1,115,556,562,748,721
866,1,115,554,561,746,721
867,1,115,550,560,743,720
868,1,115,548,561,740,721
869,1,115,548,563,740,725
870,1,115,549,567,740,729
871,1,115,550,569,741,731
872,1,115,550,569,741,732
873,1,115,551,570,742,734
874,1,115,553,573,744,738
875,1,115,554,574,745,740
876,1,115,555,577,746,744
877,1,115,556,578,748,746
878,1,115,558,578,750,748
879,1,115,558,578,750,750
880,1,115,558,577,753,752
881,1,115,557,578,754,755
882,1,115,556,579,755,760
883,1,115,555,577,757,762
884,1,115,554,575,759,762
885,1,115,552,573,760,764
886,1,115,550,572,762,766
887,1,115,550,572,764,769
888,1,115,550,571,766,769
889,1,115,550,569,769,769
890,1,115,550,567,772,769
891,1,115,552,568,776,770
892,1,115,554,570,779,773
893,1,115,557,571,783,774
894,1,115,559,572,786,774
895,1,115,563,573,792,775
896,1,115,567,573,797,776
897,1,115,575,573,806,777
898,1,115,580,575,813,778
899,1,115,588,580,821,784
900,1,115,593,583,827,788
901,1,115,603,584,838,788
902,1,115,613,579,848,784
903,1,115,621,577,855,781
904,1,115,631,574,861,777
905,1,115,636,572,863,773
906,1,115,643,571,867,770
907,1,115,649,570,869,768
908,1,115,655,570,873,765
909,1,115,661,569,875,763
910,1,136,2,620,83,692
910,1,115,667,566,878,759
911,1,136,2,619,85,690
911,1,115,670,564,879,756
912,1,136,2,622,88,694
912,1,115,676,567,882,757
913,1,136,2,625,92,699
913,1,115,679,570,884,759
914,1,137,261,412,527,749
914,1,136,1,628,94,701
914,10,115,682,573,887,762
915,1,136,2,631,96,701
915,1,115,687,575,890,765
916,1,136,2,634,100,703
916,1,115,690,578,893,767
917,1,136,2,635,104,707
917,1,115,692,580,895,769
918,1,136,3,636,109,709
918,1,115,695,583,897,772
919,1,136,3,638,113,711
919,1,115,698,586,902,777
920,1,136,2,639,116,712
920,1,115,700,590,906,781
921,1,136,2,642,120,717
921,1,115,702,592,910,785
922,1,136,2,645,124,720
922,1,115,705,593,914,787
923,1,136,3,643,129,720
923,1,115,707,594,918,789
924,1,136,2,639,132,715
924,1,115,710,593,923,789
925,1,136,2,637,134,714
925,1,115,712,592,927,790
926,1,136,1,635,136,710
926,1,115,714,591,931,791
927,1,136,7,633,143,707
927,1,115,717,590,936,791
928,1,136,8,633,146,707
928,1,115,720,589,941,792
929,1,136,12,634,150,707
929,1,115,723,589,946,793
930,1,136,15,634,153,707
930,1,115,725,588,950,794
931,1,136,20,632,158,705
931,1,115,730,587,957,796
932,1,136,26,631,166,704
932,1,115,735,587,964,798
933,1,136,35,632,177,705
933,1,115,741,587,973,800
934,1,136,41,632,184,704
934,1,115,748,588,982,802
935,1,136,47,631,189,703
935,1,115,753,589,989,805
936,1,136,54,631,197,705
936,1,115,759,588,997,808
937,1,138,265,421,552,762
937,1,136,57,630,200,705
937,1,115,763,587,1003,809
938,1,138,267,420,560,763
938,1,136,63,627,204,703
938,1,115,770,585,1012,808
939,1,138,270,415,578,762
939,1,136,69,625,214,700
939,10,115,774,584,1019,808
940,1,138,270,415,593,755
940,1,136,75,618,217,693
940,10,115,780,579,1027,804
941,1,141,268,421,602,745
941,1,136,79,612,222,689
941,1,115,784,573,1034,801
942,1,141,275,419,619,744
942,1,136,86,609,230,688
942,1,115,791,572,1043,802
943,1,141,280,424,634,748
943,1,136,90,612,231,688
943,1,115,795,573,1049,805
944,1,136,94,620,234,694
944,1,115,799,580,1057,814
945,1,136,96,621,235,696
945,1,115,804,584,1063,820
946,1,144,1394,575,1494,632
946,1,143,287,441,665,753
946,1,136,100,623,239,699
946,1,115,809,586,1069,824
947,1,144,1399,576,1497,632
947,1,143,295,461,673,758
947,1,136,104,624,244,701
947,1,115,812,588,1074,827
948,1,143,297,466,687,756
948,1,136,114,626,255,704
948,1,115,817,592,1082,835
949,1,143,307,469,709,761
949,1,136,116,628,258,706
949,1,115,823,597,1090,841
950,1,136,119,630,261,706
950,1,115,829,600,1098,846
951,1,136,122,631,263,706
951,1,115,832,602,1104,850
952,1,136,126,633,265,708
952,1,115,837,604,1111,854
953,1,144,1435,585,1541,646
953,1,136,130,638,268,713
953,1,115,842,606,1119,859
954,1,144,1444,590,1549,651
954,1,136,135,643,274,720
954,1,115,847,610,1128,867
955,1,145,355,505,799,770
955,1,144,1449,592,1554,652
955,1,115,851,612,1135,871
956,1,145,533,531,856,748
956,1,144,1456,584,1563,647
956,1,115,857,608,1144,870
957,1,145,616,547,867,730
957,1,144,1463,577,1571,638
957,1,115,861,604,1151,869
958,1,145,657,553,868,717
958,1,144,1470,573,1577,635
958,1,136,145,627,285,704
958,1,115,865,601,1158,868
959,1,145,682,557,868,709
959,1,144,1473,570,1582,631
959,1,136,148,626,289,702
959,1,115,869,599,1164,867
960,1,145,695,558,866,704
960,1,144,1478,568,1587,629
960,1,136,151,624,291,700
960,1,115,873,599,1170,868
961,1,144,1484,567,1593,629
961,1,136,155,620,296,698
961,1,115,875,598,1177,869
962,1,144,1488,567,1598,629
962,1,136,157,618,298,696
962,1,115,875,597,1181,870
963,1,144,1492,566,1602,629
963,1,136,159,618,300,694
963,1,115,874,596,1185,871
964,1,144,1498,564,1608,627
964,1,136,161,618,302,693
964,1,115,869,595,1186,870
965,1,144,1502,564,1611,626
965,1,136,163,618,305,692
965,1,115,864,595,1188,871
966,1,144,1505,565,1615,627
966,1,136,164,617,307,692
966,1,115,860,595,1190,872
967,1,144,1511,566,1623,628
967,1,136,166,618,310,693
967,1,115,855,595,1192,873
968,1,144,1517,566,1629,630
968,1,136,167,619,311,694
968,1,115,850,597,1192,876
969,1,144,1523,567,1634,631
969,1,136,170,622,313,695
969,1,115,846,598,1193,876
970,1,144,1527,569,1637,633
970,1,136,172,624,315,697
970,1,115,842,599,1193,878
971,1,149,805,553,1048,705
971,1,144,1533,571,1644,634
971,1,136,176,624,318,699
971,1,115,834,602,1191,880
972,1,149,814,550,1058,704
972,1,144,1537,571,1648,634
972,1,136,178,625,320,699
972,1,115,829,604,1190,881
973,1,150,855,548,1066,623
973,1,149,873,541,1091,668
973,1,144,1543,571,1654,634
973,1,136,180,625,322,700
973,1,115,824,607,1188,883
974,1,150,861,548,1067,621
974,1,149,877,539,1085,656
974,1,136,181,626,324,700
974,1,115,819,607,1186,883
975,1,149,886,544,1107,642
975,1,136,183,626,326,701
975,1,115,813,608,1184,884
976,1,136,183,626,327,700
976,1,115,808,607,1182,883
977,1,144,1565,573,1674,633
977,1,136,186,625,330,699
977,1,115,804,604,1179,882
978,1,152,1141,610,1240,733
